ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,reinforcePrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,showLogCondType,enableThrow,showDialogCondType,disableGemAttr,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,unknown_0x17c_5,isArrow,isWeaponCatalyst,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,vsPlayerDmgCorrectRate_Sleep,vsPlayerDmgCorrectRate_Madness,saGuardCutRate,defMaterialVariationValue,spAttributeVariationValue,stealthAtkRate,vsPlayerDmgCorrectRate_Disease,vsPlayerDmgCorrectRate_Curse,restrictSpecialSwordArt,pad,
31040200,Keen Albinauric Shield,1,0,[0|0|0],3100,7222002,0,4.5,0,900,340,100,8,32,0,0,100,66,42,23,-1,-1,-1,-1,-1,-1,0,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,1,1,15,15,5.5,2005,12044,0,0,1,10,76,0,0,0,65,60,0,51,200,-1,-1,0,-1,7,0,12,49,0,0,104,2,0,0,0,15,11,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,0,0,1,1,47,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.93,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,60,-1,-1,-1,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31040300,Quality Albinauric Shield,1,0,[0|0|0],3100,7222003,0,4.5,0,900,340,100,40,40,0,0,100,66,42,23,-1,-1,-1,-1,-1,-1,0,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,1,1,15,15,5.5,2005,12044,0,0,1,10,76,0,0,0,65,60,0,51,300,-1,-1,0,-1,7,0,12,49,0,0,104,8,0,0,0,15,11,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,0,0,1,1,47,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.93,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,60,-1,-1,-1,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31040400,Fire Albinauric Shield,1,0,[0|0|0],3100,7222005,0,4.5,0,900,340,100,28,12,0,0,100,66,42,23,-1,-1,-1,-1,-1,-1,0,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,1,1,15,15,5.5,2005,12044,0,0,1,10,76,0,76,0,65,60,0,51,400,-1,-1,0,-1,7,0,12,49,0,0,104,0,11,0,0,15,11,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,4,0,1,1,47,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.93,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10005,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,60,-1,-1,-1,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31040500,Flame Art Albinauric Shield,1,0,[0|0|0],3100,7222006,0,4.5,0,900,340,100,14,0,0,24,100,66,42,23,-1,-1,-1,-1,-1,-1,0,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,1,1,15,15,5.5,2005,12044,0,0,1,10,76,0,76,0,65,60,0,51,500,-1,-1,0,-1,7,0,12,49,0,0,104,0,11,0,0,15,11,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,4,0,1,1,47,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.93,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,60,-1,-1,-1,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31040600,Lightning Albinauric Shield,1,0,[0|0|0],3100,7222007,0,4.5,0,900,340,100,8,28,0,0,100,66,42,23,-1,-1,-1,-1,-1,-1,0,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,1,1,15,15,5.5,2005,12044,0,0,1,10,76,0,0,76,65,60,0,51,600,-1,-1,0,-1,7,0,12,49,0,0,104,0,12,0,0,15,11,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,0,4,1,1,47,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.93,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,60,-1,-1,-1,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31040700,Sacred Albinauric Shield,1,0,[0|0|0],3100,7222008,0,4.5,0,900,340,100,18,0,0,24,100,66,42,23,-1,-1,-1,-1,-1,-1,0,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,1,1,15,15,5.5,2005,12044,0,0,1,10,76,0,0,0,65,60,0,51,700,-1,-1,0,-1,7,0,12,49,0,0,104,0,13,0,0,15,11,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,0,0,1,1,47,76,4,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.93,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,60,-1,-1,-1,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31040800,Magic Albinauric Shield,1,0,[0|0|0],3100,7222004,0,4.5,0,900,340,100,16,0,24,0,100,66,42,23,-1,-1,-1,-1,-1,-1,0,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,1,1,15,15,5.5,2005,12044,0,0,1,10,76,76,0,0,65,60,0,51,800,-1,-1,0,-1,7,0,12,49,0,0,104,0,10,0,0,15,11,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,4,0,0,1,1,47,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.93,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,60,-1,-1,-1,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31040900,Cold Albinauric Shield,1,0,[0|0|0],3100,7222011,0,4.5,0,900,340,100,36,0,24,0,100,66,42,23,-1,107500,-1,-1,-1,-1,0,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,1,1,15,15,5.5,2005,12044,0,0,1,10,76,65,0,0,65,60,0,51,900,-1,-1,0,-1,7,0,12,49,0,0,104,0,10,0,0,15,11,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,4,0,0,1,1,47,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.93,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,60,6601,-1,-1,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31041000,Poison Albinauric Shield,1,0,[0|0|0],3100,7222009,0,4.5,0,900,340,100,38,0,0,0,100,66,42,23,-1,106000,-1,-1,-1,-1,0,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,1,1,15,15,5.5,2005,12044,0,0,1,10,76,0,0,0,65,60,0,51,1000,-1,-1,0,-1,7,0,12,49,0,0,104,0,0,0,0,15,11,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,0,0,1,1,47,0,0,6,30,1,23,23,6,0,23,0,302,30,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.93,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,60,6401,-1,-1,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31041100,Blood Albinauric Shield,1,0,[0|0|0],3100,7222010,0,4.5,0,900,340,100,38,0,0,0,100,66,42,23,105000,-1,-1,-1,-1,-1,0,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,1,1,15,15,5.5,2005,12044,0,0,1,10,76,0,0,0,65,60,0,51,1100,-1,-1,0,-1,7,0,12,49,0,0,104,0,0,0,0,15,11,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,0,0,1,1,47,0,0,6,30,1,23,23,6,0,23,0,302,30,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.93,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,60,6501,-1,-1,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31041200,Occult Albinauric Shield,1,0,[0|0|0],3100,7222012,0,4.5,0,900,340,100,38,0,0,0,100,66,42,23,-1,-1,-1,-1,-1,-1,0,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,1,1,15,15,5.5,2005,12044,0,0,1,10,76,0,0,0,65,60,0,51,1200,-1,-1,0,-1,7,0,12,49,0,0,104,7,0,0,0,15,11,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,0,0,1,1,47,0,0,6,30,1,23,23,6,0,23,0,302,38,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.93,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,60,-1,-1,-1,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,31040000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31050000,Sun Realm Shield,1,0,[0|0|0],3100,7205000,0,3.5,0,900,340,100,40,0,0,0,86,44,27,40,-1,-1,-1,-1,-1,-1,0,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,1,1,1,1,15,15,5.5,2007,12045,0,0,1,10,74,0,0,0,58,60,0,48,8100,-1,-1,0,-1,7,0,12,49,0,0,104,0,0,0,0,15,8,0,0,0,99,0,0,50,80,0,3,0,0,0,22,22,22,22,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,0,0,1,1,56,0,0,6,30,1,22,22,6,0,22,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.94,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,60,-1,-1,-1,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31050100,Heavy Sun Realm Shield,1,0,[0|0|0],3100,7205001,0,3.5,0,900,340,100,36,0,0,0,86,44,27,40,-1,-1,-1,-1,-1,-1,0,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,1,1,1,1,15,15,5.5,2007,12045,0,0,1,10,72,0,0,0,58,60,0,48,100,-1,-1,0,-1,7,0,12,49,0,0,104,1,0,0,0,15,8,0,0,0,99,0,0,50,80,0,3,0,0,0,22,22,22,22,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,0,0,1,1,56,0,0,6,30,1,22,22,6,0,22,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.94,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,60,-1,-1,-1,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31050200,Keen Sun Realm Shield,1,0,[0|0|0],3100,7205002,0,3.5,0,900,340,100,8,32,0,0,86,44,27,40,-1,-1,-1,-1,-1,-1,0,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,1,1,1,1,15,15,5.5,2007,12045,0,0,1,10,72,0,0,0,58,60,0,48,200,-1,-1,0,-1,7,0,12,49,0,0,104,2,0,0,0,15,8,0,0,0,99,0,0,50,80,0,3,0,0,0,22,22,22,22,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,0,0,1,1,56,0,0,6,30,1,22,22,6,0,22,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.94,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,60,-1,-1,-1,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31050300,Quality Sun Realm Shield,1,0,[0|0|0],3100,7205003,0,3.5,0,900,340,100,40,40,0,0,86,44,27,40,-1,-1,-1,-1,-1,-1,0,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,1,1,1,1,15,15,5.5,2007,12045,0,0,1,10,72,0,0,0,58,60,0,48,300,-1,-1,0,-1,7,0,12,49,0,0,104,8,0,0,0,15,8,0,0,0,99,0,0,50,80,0,3,0,0,0,22,22,22,22,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,0,0,1,1,56,0,0,6,30,1,22,22,6,0,22,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.94,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,60,-1,-1,-1,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31050400,Fire Sun Realm Shield,1,0,[0|0|0],3100,7205005,0,3.5,0,900,340,100,28,12,0,0,86,44,27,40,-1,-1,-1,-1,-1,-1,0,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,1,1,1,1,15,15,5.5,2007,12045,0,0,1,10,72,0,72,0,58,60,0,48,400,-1,-1,0,-1,7,0,12,49,0,0,104,0,11,0,0,15,8,0,0,0,99,0,0,50,80,0,3,0,0,0,22,22,22,22,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,4,0,1,1,56,0,0,6,30,1,22,22,6,0,22,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.94,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10005,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,60,-1,-1,-1,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,31050000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
