ID,Name,atkId_Bullet,sfxId_Bullet,sfxId_Hit,sfxId_Flick,life,dist,shootInterval,gravityInRange,gravityOutRange,hormingStopRange,initVellocity,accelInRange,accelOutRange,maxVellocity,minVellocity,accelTime,homingBeginDist,hitRadius,hitRadiusMax,spreadTime,expDelay,hormingOffsetRange,dmgHitRecordLifeTime,externalForce,spEffectIDForShooter,autoSearchNPCThinkID,HitBulletID,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,numShoot,homingAngle,shootAngle,shootAngleInterval,shootAngleXInterval,damageDamp,spelDamageDamp,fireDamageDamp,thunderDamageDamp,staminaDamp,knockbackDamp,shootAngleXZ,lockShootLimitAng,pad2,prevVelocityDirRate,atkAttribute,spAttribute,Material_AttackType,Material_AttackMaterial,isPenetrateChr,isPenetrateObj,mayRemoteDetonate,pad,launchConditionType,FollowType,EmittePosType,isAttackSFX,isEndlessHit,isPenetrateMap,isHitBothTeam,isUseSharedHitList,isUseMultiDmyPolyIfPlace,isHitOtherBulletForceEraseA,isHitOtherBulletForceEraseB,isHitForceMagic,isIgnoreSfxIfHitWater,isIgnoreMoveStateIfHitWater,isHitDarkForceMagic,dmgCalcSide,isEnableAutoHoming,isSyncBulletCulcDumypolyPos,isOwnerOverrideInitAngle,isInheritSfxToChild,darkDamageDamp,bulletSfxDeleteType_byHit,bulletSfxDeleteType_byLifeDead,targetYOffsetRange,shootAngleYMaxRandom,shootAngleXMaxRandom,intervalCreateBulletId,intervalCreateTimeMin,intervalCreateTimeMax,predictionShootObserveTime,intervalCreateWaitTime,sfxPostureType,createLimitGroupId,pad5,isInheritSpeedToChild,isDisableHitSfx_byChrAndObj,isCheckWall_byCenterRay,isHitFlare,isUseBulletWallFilter,unknown_0xc3_5,isNonDependenceMagicForFunnleNum,isAiInterruptShootNoDamageBullet,randomCreateRadius,followOffset_BaseHeight,assetNo_Hit,lifeRandomRange,homingAngleX,ballisticCalcType,attachEffectType,seId_Bullet1,seId_Bullet2,seId_Hit,seId_Flick,howitzerShootAngleXMin,howitzerShootAngleXMax,howitzerInitMinVelocity,howitzerInitMaxVelocity,sfxId_ForceErase,bulletSfxDeleteType_byForceErase,pad3,followDmypoly_forSfxPose,followOffset_Radius,spBulletDistUpRate,nolockTargetDist,pad4,
200003052,Frenzyflame Perfume Bottle - Bullet,600000031,442122,-1,-1,1.4,15,0,0,0,0,7,0,0,7,0,0,0,0.1,1,0.3,0,0,0.3,0,0,0,200003056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003053,Frenzyflame Perfume Bottle - Bullet,600000031,442122,-1,-1,1.1,15,0,0,0,0,7,0,0,7,0,0,0,0.1,1,0.3,0,0,0.3,0,0,0,200003056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003054,Frenzyflame Perfume Bottle - Bullet,600000031,442122,-1,-1,0.8,15,0,0,0,0,7,0,0,7,0,0,0,0.1,1,0.3,0,0,0.3,0,0,0,200003056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003055,Frenzyflame Perfume Bottle - Bullet,600000031,442122,-1,-1,0.5,15,0,0,0,0,7,0,0,7,0,0,0,0.1,1,0.3,0,0,0.3,0,0,0,200003056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003056,Frenzyflame Perfume Bottle - Bullet,600000031,442122,-1,-1,1.3,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0.3,0,0,0,200003057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,1,0,0,0,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003057,Frenzyflame Perfume Bottle - Bullet,600000023,442122,-1,-1,0.1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0.3,0,0,0,200003058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003058,Frenzyflame Perfume Bottle - Bullet,600000030,442123,-1,-1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0,0,0.3,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,6,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003059,Frenzyflame Perfume Bottle - Bullet,600000023,-1,-1,-1,0.1,5,0,0,0,0,10,0,0,10,10,0,0,1,1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,6,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003060,Lightning Perfume Bottle - Bullet,600000031,442222,-1,-1,2,15,0,0,0,0,7,0,0,7,0,0,0,0.1,1,0.3,0,0,0.3,0,20000973,0,200003066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003061,Lightning Perfume Bottle - Bullet,600000031,442222,-1,-1,1.7,15,0,0,0,0,7,0,0,7,0,0,0,0.1,1,0.3,0,0,0.3,0,0,0,200003066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003062,Lightning Perfume Bottle - Bullet,600000031,442222,-1,-1,1.4,15,0,0,0,0,7,0,0,7,0,0,0,0.1,1,0.3,0,0,0.3,0,0,0,200003066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003063,Lightning Perfume Bottle - Bullet,600000031,442222,-1,-1,1.1,15,0,0,0,0,7,0,0,7,0,0,0,0.1,1,0.3,0,0,0.3,0,0,0,200003066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003064,Lightning Perfume Bottle - Bullet,600000031,442222,-1,-1,0.8,15,0,0,0,0,7,0,0,7,0,0,0,0.1,1,0.3,0,0,0.3,0,0,0,200003066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003065,Lightning Perfume Bottle - Bullet,600000031,442222,-1,-1,0.5,15,0,0,0,0,7,0,0,7,0,0,0,0.1,1,0.3,0,0,0.3,0,0,0,200003066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003066,Lightning Perfume Bottle - Bullet,600000031,442222,-1,-1,1.3,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0.3,0,0,0,200003067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,1,0,0,0,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003067,Lightning Perfume Bottle - Bullet,600000023,442222,-1,-1,0.1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0.3,0,0,0,200003068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003068,Lightning Perfume Bottle - Bullet,600000030,442223,-1,-1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0,0,0.3,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,6,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003069,Lightning Perfume Bottle - Bullet,600000023,-1,-1,-1,0.1,5,0,0,0,0,10,0,0,10,10,0,0,1,1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,6,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
200003080,,700000150,451431,451437,-1,0.3,20,0,0,0,0,35,0,0,35,35,0,0,0.5,-1,0,0,0,99,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200003081,,700000151,451432,451437,-1,0.3,20,0,0,0,0,35,0,0,35,35,0,0,0.5,-1,0,0,0,99,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200003082,,700000152,451433,451437,-1,0.3,20,0,0,0,0,35,0,0,35,35,0,0,0.5,-1,0,0,0,99,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200003083,,700000153,451434,451437,-1,0.3,20,0,0,0,0,35,0,0,35,35,0,0,0.5,-1,0,0,0,99,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200003084,,700000154,451435,451437,-1,0.3,20,0,0,0,0,35,0,0,35,35,0,0,0.5,-1,0,0,0,99,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020000,Throwing Blade - Default Bullet,6200000,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020010,Throwing Blade - Default Bullet,6200010,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020020,Throwing Blade - Default Bullet,6200020,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020030,Throwing Blade - Default Bullet,6200030,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020040,Throwing Blade - Default Bullet,6200040,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020050,Throwing Blade - Default Bullet,6200050,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020100,Throwing Blade - Default Bullet,6200100,404001,404002,404003,0.17,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,-1,1,10,0,0,0,100,100,100,100,100,0,0,0,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020105,Throwing Blade - Default Bullet,6200105,404001,404002,404003,0.17,4,0,3,3,15,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,-1,1,10,0,0,0,100,100,100,100,100,0,0,0,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020110,Throwing Blade - Default Bullet,6200110,404001,404002,404003,0.17,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,-1,1,10,0,0,0,100,100,100,100,100,0,0,0,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020115,Throwing Blade - Default Bullet,6200115,404001,404002,404003,0.17,4,0,3,3,5,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,-1,1,10,0,0,0,100,100,100,100,100,0,0,0,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020120,Throwing Blade - Default Bullet,6200120,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6903,-1,-1,1665,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020125,Throwing Blade - Default Bullet,6200125,404001,404002,404003,0.17,4,0,3,3,12,60,0,-900,60,60,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6903,-1,-1,1665,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020130,Throwing Blade - Default Bullet,6200130,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6903,-1,-1,1665,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020140,Throwing Blade - Default Bullet,6200140,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6903,-1,-1,1665,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020150,Throwing Blade - Default Bullet,6200150,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6903,-1,-1,1665,-1,1,30,0,0,0,100,100,100,100,100,0,0,100,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,60,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020160,Throwing Blade - Default Bullet,6200160,404001,404002,404003,0.17,4,0,3,3,12,60,0,-900,60,60,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6904,-1,-1,1665,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,61,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020175,Throwing Blade - Default Bullet,6200175,404001,404002,404003,0.17,4,0,3,3,12,60,0,-900,60,60,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020176,Throwing Blade - Default Bullet,6200176,404001,404002,404003,0.17,4,0,3,3,12,60,0,-900,60,60,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020180,Throwing Blade - Default Bullet,6200180,404001,404002,404003,0.17,4,0,3,3,12,60,0,-900,60,60,0,0,0.05,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,1665,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
